年齢,性別,介入,売り上げ
26,0,0,7920
67,1,1,7070
41,0,1,9230
46,1,1,9490
45,0,0,8490
44,1,0,7430
76,0,1,6390
27,1,0,8560
72,0,0,5930
30,1,1,8470
28,1,0,8990
64,0,0,7380
79,1,0,5620
76,1,1,6610
30,1,0,8110
74,1,0,6790
49,0,0,7350
29,0,0,9530
56,1,1,7490
70,1,0,6920
34,0,1,8290
55,1,0,7570
62,1,0,8190
20,1,0,8740
58,0,0,6920
47,0,1,7950
42,0,1,7650
28,1,1,9740
46,1,0,7760
47,0,1,8040
26,1,0,8660
45,1,0,8530
35,1,1,8960
62,1,0,7370
50,1,1,7980
60,1,1,8520
34,0,0,7370
70,0,0,7120
32,1,0,8310
28,1,0,8910
21,1,0,8640
32,1,0,8550
43,1,0,7600
49,1,0,7630
23,1,0,9210
51,1,1,8050
67,1,0,6550
53,0,0,6750
75,0,0,6590
63,1,1,6690
66,0,0,5720
34,1,1,9260
30,0,0,8760
67,1,0,7370
24,1,1,10180
36,1,1,8670
63,1,1,7310
75,0,0,6580
58,1,1,8570
42,0,0,7740
27,1,0,8370
21,1,0,8950
31,1,0,8100
47,1,0,7440
51,1,0,8550
53,1,0,7050
29,1,0,8560
41,1,1,9500
75,1,0,6570
46,0,0,7600
69,1,1,6950
40,1,1,8120
32,1,1,9640
67,1,0,7860
58,0,1,8100
34,0,0,8050
49,0,0,7640
57,0,0,7830
32,1,0,8240
49,1,0,7270
71,1,0,6250
46,0,1,8810
75,1,1,7920
70,1,1,6650
44,1,0,8330
47,1,1,8260
62,1,0,7570
21,1,0,8920
66,1,0,6720
20,1,0,8720
34,1,0,8320
56,0,0,7460
67,1,0,7860
68,0,0,5920
69,1,0,6280
73,1,0,6760
79,0,0,5870
28,0,0,7710
23,1,0,9230
61,1,1,8060
26,0,1,9430
27,1,0,8380
72,1,1,6800
60,1,1,7190
55,0,0,7900
73,1,1,6590
44,1,1,7680
32,0,1,9870
29,1,0,8180
30,0,0,8720
21,0,0,9550
29,1,1,9540
57,0,0,7600
55,0,0,6430
65,0,0,6800
63,1,0,7200
37,1,0,7450
52,1,0,7820
30,0,1,8350
68,1,0,7590
45,0,0,8400
60,1,0,7150
64,0,0,6510
44,0,1,9230
65,1,0,7130
44,0,1,8400
34,1,0,8380
45,1,1,8070
61,1,1,8480
27,0,0,9100
38,1,0,7990
65,0,0,6110
35,1,1,8740
28,1,1,9460
52,0,1,7840
50,0,0,7090
69,0,1,7260
74,0,1,6620
31,1,1,8290
28,1,0,8520
45,1,0,7080
76,1,1,7590
79,1,0,5980
48,1,0,7130
53,0,0,6940
29,0,1,8580
29,1,0,7960
64,1,0,6960
66,1,0,6550
20,0,1,10450
31,0,0,8150
60,0,0,6400
72,1,0,7290
22,1,0,9140
32,0,1,8810
47,0,0,8650
29,1,0,8490
60,1,1,8500
57,1,1,7520
50,0,1,7300
42,1,0,7660
41,1,0,9020
49,1,0,8420
50,1,0,6980
26,1,1,9210
68,1,0,7420
52,1,0,8030
77,1,1,6000
57,1,1,7650
37,1,1,8400
49,1,0,7510
36,1,1,8380
51,1,0,7420
33,0,0,8470
53,1,0,7850
72,1,0,6540
46,1,0,7540
51,1,0,7130
23,1,0,8890
61,1,0,6930
67,1,0,7680
20,1,0,9620
59,1,0,7310
60,1,0,6550
65,1,0,6390
30,1,0,8440
40,1,1,9530
28,1,0,9900
34,0,1,7870
69,0,0,5810
53,1,0,7100
59,1,0,8110
70,1,0,7460
62,0,0,7110
36,1,1,9320
66,0,0,7160
49,1,0,7530
34,1,1,9120
30,1,0,9510
55,0,1,8440
30,0,1,9290
30,1,1,9280
54,1,0,6790
67,1,1,8240
28,1,0,9660
46,1,0,8790
44,1,1,7760
59,0,0,7970
43,1,0,7300
30,1,0,8490
41,0,1,7740
27,0,1,8670
61,1,0,7900
55,1,0,7290
38,1,0,9370
73,1,1,6510
52,1,1,7640
25,1,0,9910
64,1,0,6370
24,0,1,10160
39,1,1,8920
45,1,0,7270
48,1,0,8550
55,1,0,8370
58,1,0,7640
30,1,1,9880
30,1,1,9280
70,1,0,6030
28,1,0,8140
31,1,0,8770
41,1,0,8040
67,1,0,7950
45,1,1,8080
70,1,0,7390
74,1,0,6110
75,1,1,7330
40,1,1,8500
23,1,0,8980
25,1,1,8830
39,1,1,8680
47,1,0,7630
67,1,0,6360
46,1,0,7140
21,0,1,9440
47,0,1,8000
60,1,0,6670
67,1,1,7450
52,1,0,7160
77,1,0,7100
79,1,0,6960
74,1,1,7540
43,1,0,9050
53,1,1,7160
57,0,0,7100
42,1,0,8320
55,1,0,6790
67,0,0,6150
55,0,0,7560
76,0,0,5780
41,1,0,7420
28,1,1,9270
43,1,0,7560
33,1,1,8590
79,1,0,6360
22,0,0,8650
70,1,0,7170
67,1,0,7460
74,1,0,5630
45,0,0,7470
51,1,0,8200
48,0,0,7870
69,1,0,6740
36,1,0,7550
55,0,0,7000
63,1,0,8070
66,0,1,7420
52,0,0,7580
41,1,0,7830
25,1,0,9240
75,1,1,8010
68,1,1,8160
44,0,0,8640
38,1,1,8970
21,1,1,10700
64,0,0,5920
52,0,0,7100
44,1,0,7710
59,0,1,8410
62,1,1,8420
46,0,1,8360
53,0,0,6660
62,1,0,7960
51,1,0,7090
77,1,0,5650
73,1,1,6240
39,1,1,9350
56,1,1,7100
74,1,0,7380
64,1,1,7620
66,1,0,7570
52,0,0,7470
69,0,1,7190
68,1,1,6470
36,1,0,8970
51,1,1,7670
35,1,1,9150
39,1,0,9290
51,1,0,8460
76,1,1,7730
79,1,0,5900
52,0,0,8110
75,1,0,6890
79,1,1,7810
54,1,0,7630
67,1,0,6110
72,0,0,6060
37,0,1,8960
32,1,0,7870
48,1,0,7570
25,1,1,9210
50,0,0,7160
43,0,0,7630
67,0,0,6380
31,1,1,9340
66,0,0,6180
58,1,1,8410
75,1,1,7020
58,1,0,7900
70,1,0,6210
66,1,0,6980
78,0,1,7500
63,0,0,7180
23,1,0,10070
67,1,0,6700
47,1,0,7260
79,0,0,5190
63,0,1,7000
31,1,1,9470
48,0,0,7230
48,1,1,8830
45,1,0,8900
75,1,0,5930
32,0,1,9860
62,1,0,7390
65,0,1,6670
56,1,1,9000
37,1,0,7590
68,1,0,6610
66,1,1,7720
62,1,0,7670
77,1,0,6540
64,1,0,7630
76,1,0,6200
47,1,0,7130
63,1,0,7060
51,1,0,7420
68,0,0,6960
77,0,1,6690
23,1,0,8260
79,1,1,7560
51,1,0,7710
75,1,0,7400
39,1,1,9560
36,0,1,8800
28,1,1,9920
35,1,0,9360
22,0,0,8460
30,0,0,7610
26,1,0,8010
35,1,0,7560
76,0,0,6260
54,0,0,7910
30,1,1,8350
48,0,0,6880
45,0,1,8040
63,1,0,6490
25,1,0,9810
55,1,0,7430
57,0,0,7850
55,1,1,7300
78,0,0,6500
68,0,0,6140
37,1,0,9380
66,1,0,6330
32,1,0,8950
53,0,0,7350
69,0,0,7150
75,0,1,7400
52,1,1,8990
68,1,0,6580
40,0,0,8760
47,0,1,7610
46,1,1,8210
74,1,1,6710
20,1,1,9710
51,1,0,7760
74,1,0,6040
46,0,0,7410
40,1,1,9440
24,1,0,8680
52,1,0,6930
72,1,0,7190
44,0,1,7710
21,0,0,9320
78,0,1,7400
71,1,1,8220
42,1,1,7790
70,1,0,6310
26,0,1,8470
45,1,0,8080
20,0,0,8790
42,0,1,9370
57,1,0,6780
66,0,0,7360
70,1,1,6820
40,0,1,8840
65,1,0,7660
71,1,1,6540
57,1,0,6790
52,1,1,8020
46,1,0,7210
68,1,0,7000
77,0,0,5430
43,0,0,8520
55,0,1,7340
21,1,0,9220
56,1,0,8160
62,1,0,7900
68,0,0,5820
41,1,0,7540
79,1,0,6200
70,1,1,7970
30,1,1,9860
57,1,1,7490
76,1,0,5930
74,0,1,6000
23,1,0,9720
62,1,1,6930
45,0,1,9190
72,1,1,6570
56,0,0,8160
61,1,0,8200
54,0,1,7900
38,1,0,8240
71,0,0,6630
79,0,0,5440
50,1,0,8670
27,1,0,8410
78,1,1,6560
22,1,1,10020
42,1,1,8630
28,0,0,9240
36,1,1,9980
55,1,1,7750
78,1,0,5500
32,1,0,8640
38,1,0,9070
70,1,0,7630
56,0,0,7170
66,1,0,6520
58,1,0,7200
41,1,0,8130
32,1,0,7770
43,1,0,8080
28,1,1,9810
25,1,0,9630
25,1,0,8330
74,1,0,6100
74,0,0,6940
68,0,0,6800
26,0,0,8010
69,0,0,6960
74,1,1,6910
46,1,0,7780
61,1,0,7600
50,0,0,6730
58,1,1,6910
66,1,1,7270
35,1,1,9930
47,1,0,8540
48,1,0,6910
70,1,0,7630
24,1,0,9690
66,1,1,6510
78,1,1,6680
77,1,0,5470
20,1,0,8350
21,0,0,8410
60,1,0,7680
35,1,1,8100
31,0,0,7860
55,1,0,6800
20,1,1,10030
59,1,0,7660
26,0,1,9610
42,1,0,8760
49,0,0,7770
55,0,0,8200
59,0,0,7740
38,0,0,8860
36,1,1,9810
49,1,1,9130
34,1,0,7850
71,0,0,6120
53,1,0,7730
61,1,0,6770
78,1,0,6420
27,1,0,8290
70,0,0,5790
28,1,1,8580
79,1,0,7200
39,1,1,8150
67,1,1,6480
60,1,0,6880
56,0,0,6210
25,1,0,8420
69,0,1,7140
29,0,1,8590
73,0,0,6350
36,1,0,8020
45,1,0,7750
75,1,0,7470
43,1,0,8210
52,1,1,8540
44,1,0,7250
48,1,0,6910
67,1,1,7990
67,1,1,7320
43,1,0,8610
25,1,1,9010
27,1,0,9210
47,1,0,8860
20,1,0,9970
79,1,0,5870
49,1,0,7890
58,1,1,7400
53,1,1,7810
72,1,0,7590
31,0,0,7790
61,1,0,8130
62,1,0,6770
25,1,0,8180
38,1,1,8560
39,1,1,8680
59,1,0,6740
72,1,0,6580
36,0,0,7920
33,1,1,9700
74,1,0,5750
51,1,1,8460
37,0,1,8760
49,1,1,8690
28,1,0,8830
64,1,0,7800
68,1,0,7700
56,1,1,8800
54,1,0,7710
21,1,1,9800
62,0,0,6340
39,0,0,8340
25,1,0,9160
57,0,1,8400
54,1,0,7740
50,0,1,8570
21,0,1,8810
29,1,1,9620
72,1,0,6560
33,1,0,8100
68,1,0,7480
67,0,1,6230
63,1,1,7450
25,1,1,9050
52,1,1,8100
73,0,0,6360
40,1,0,7360
47,1,0,7220
68,0,1,7370
51,1,0,8290
54,1,0,8070
33,1,0,8090
48,0,0,7770
53,0,0,7580
20,1,0,9270
56,1,0,7160
37,1,1,8160
52,1,0,7150
24,1,0,8310
23,0,0,9650
24,1,0,8160
59,0,0,6220
35,0,0,7840
21,1,1,10090
20,0,0,9720
45,1,0,8900
50,0,1,7540
61,1,1,8200
77,1,0,6110
55,1,0,7480
43,0,0,7620
52,1,1,9040
46,1,0,7060
28,1,0,9490
23,1,1,9790
40,1,0,8270
57,0,0,7400
68,1,1,6530
67,0,0,6490
37,1,1,9570
79,1,0,5640
66,1,0,7660
21,1,0,8860
49,1,1,8050
33,0,0,7510
55,0,1,8260
54,1,0,7210
54,1,1,7410
54,1,0,8440
78,0,0,6170
22,1,1,9640
60,1,1,8180
20,1,1,10480
26,0,0,7960
34,0,0,8870
65,1,0,7950
69,1,0,7190
52,1,1,7230
37,0,0,7390
35,1,0,8020
73,0,1,7210
48,0,0,7980
69,1,0,7790
44,1,0,8410
47,1,0,7280
38,0,0,8190
62,1,0,6460
71,0,0,6170
58,0,1,8020
21,1,0,9090
77,1,0,6140
58,1,0,7520
33,1,1,10020
39,1,0,7830
45,1,0,7310
30,0,0,7500
36,1,0,9290
34,1,0,8010
60,1,0,6820
50,1,0,7180
60,1,1,7470
68,0,0,5820
71,0,1,7490
72,0,0,7160
67,1,1,7310
71,0,0,7070
70,1,1,7270
72,1,0,7150
45,0,0,8150
46,1,0,7680
25,1,0,9910
64,1,0,6720
78,1,0,6690
77,1,0,6110
58,1,1,8020
63,0,0,7760
28,1,1,9000
28,0,1,8580
46,0,0,8330
43,1,0,7620
56,1,1,8590
58,0,0,8000
67,0,0,6180
70,1,0,6120
43,1,0,8000
66,1,0,6690
26,0,1,8250
41,1,0,8050
55,1,0,7590
39,1,1,7910
55,0,0,6640
62,1,1,7410
57,0,0,6980
22,1,0,8620
71,1,0,6160
44,1,1,9130
25,0,0,8090
44,1,0,8670
73,0,1,7120
71,1,0,7080
61,1,0,7310
69,1,0,7130
69,0,0,6590
25,0,0,8970
45,0,0,7150
52,0,1,8450
43,1,0,7780
44,1,1,8690
68,0,0,5900
58,1,0,6430
32,1,1,9700
58,1,0,7760
61,1,0,6620
27,1,0,9460
77,0,0,6420
60,0,0,6670
39,1,0,8540
46,1,0,8530
70,0,0,6750
70,1,0,7340
78,1,0,5860
61,0,0,7160
43,1,1,8990
20,1,1,9270
63,0,0,6190
70,1,0,6300
56,0,0,7960
55,1,1,7290
51,1,0,8530
26,0,0,9490
45,0,0,7000
60,0,0,6960
53,1,0,7440
38,1,0,7600
26,0,0,8790
43,0,0,8000
41,1,1,9550
63,1,0,6280
45,0,0,6880
71,1,1,6860
24,0,1,9800
40,1,0,8240
37,1,0,7710
58,1,0,6750
20,1,1,9210
78,0,0,5630
52,1,0,7950
28,1,1,8650
47,1,1,7730
23,1,0,9600
78,1,0,6010
40,1,0,9080
75,1,0,5980
64,0,0,6640
52,1,0,6870
77,0,0,6700
78,1,0,7130
36,1,0,7950
60,1,0,6560
68,1,1,8260
28,1,0,8660
65,1,0,7800
29,1,1,9520
48,1,0,7530
69,1,0,7250
42,1,1,9010
30,1,0,8640
29,1,1,8580
62,0,0,6340
61,0,1,8350
73,0,0,5800
24,1,0,8390
61,0,1,6640
38,1,1,8850
33,1,0,9360
63,1,0,7330
34,1,1,8360
39,1,0,8770
31,1,1,9190
39,1,0,8110
27,1,0,9150
68,0,0,7440
22,1,0,9220
47,1,0,7110
27,1,0,8820
75,1,0,7200
23,1,0,10080
44,1,1,7990
35,1,1,9030
48,1,0,7070
70,1,0,6770
20,0,0,9020
76,1,0,5540
49,1,1,8490
73,0,0,5870
60,1,0,6640
74,1,0,6210
24,1,1,9880
71,1,0,6380
41,1,0,8810
71,1,1,8000
64,0,0,6460
25,0,0,8860
38,1,0,9340
68,0,1,6870
46,1,0,7170
57,0,1,7920
53,1,0,7740
45,1,1,8260
40,0,0,7880
26,0,0,7910
23,1,0,8680
71,0,0,7180
37,1,0,8330
75,1,0,6890
42,0,0,8030
61,1,0,6730
67,1,0,6880
76,1,0,6560
42,1,1,8580
35,0,1,9270
28,1,0,8140
50,0,1,7610
27,1,0,9270
38,1,1,9380
64,1,0,7910
57,1,1,7970
30,1,1,9390
23,1,1,10520
57,0,0,8040
68,1,1,6570
52,1,0,8070
36,1,1,8580
68,0,0,7360
29,0,1,9560
64,1,0,6390
40,1,0,9080
36,1,0,9200
73,0,0,5390
76,1,0,6130
28,0,1,10040
44,1,0,8700
33,0,1,8710
26,0,0,9680
28,1,1,8520
73,1,0,5790
56,1,1,7680
22,1,1,10340
70,1,1,6910
71,0,0,5870
47,1,0,7830
44,1,1,7910
61,1,1,6890
79,1,0,5800
28,1,0,9440
30,0,1,9880
65,1,0,6160
44,1,1,8940
31,1,0,8900
78,1,0,6020
62,1,0,7350
21,0,1,9150
72,0,0,6010
40,0,0,8900
70,1,0,6010
35,1,0,8100
37,1,0,9300
66,0,0,5720
74,1,0,5670
66,1,0,6230
27,0,0,8350
46,1,1,8760
37,1,0,8140
26,1,0,8730
61,1,1,7820
32,1,1,8240
73,1,0,6760
66,1,1,7840
71,0,0,6480
53,1,1,7870
79,1,1,6280
68,1,0,7720
41,0,0,7440
56,0,0,7540
64,1,1,7410
62,0,0,6810
55,1,0,7540
70,1,1,6760
50,0,1,8070
74,1,1,6830
20,1,0,10080
70,0,0,6340
75,1,0,6820
67,1,0,7720
20,1,0,8600
59,1,0,7160
56,1,1,8360
68,1,0,6330
68,0,1,7240
66,0,1,6220
24,1,0,8250
57,1,1,7220
73,1,0,5970
58,0,0,7410
34,1,0,8930
53,1,0,7660
71,1,0,6000
59,0,0,7080
52,0,0,7730
51,1,1,8020
50,1,0,7540
75,1,1,6400
67,0,1,6450
69,0,0,6540
34,1,0,8070
53,1,0,7170
70,1,0,6050
49,0,1,8520
59,1,0,7740
35,1,0,8490
26,1,0,9110
68,0,1,6480
47,1,0,8410
41,1,0,9020
70,1,1,7400
36,1,0,8340
41,1,1,8510
57,1,0,7900
54,0,1,8350
41,1,0,8100
60,0,1,7200
72,1,0,7450
33,1,0,7950
54,1,0,6890
26,0,0,7840
60,1,0,6550
40,1,0,8970
48,1,1,7430
23,1,0,8550
38,1,1,8980
22,1,1,10690
31,0,0,7960
37,1,0,9160
53,1,0,7190
52,0,1,8170
54,1,0,7680
24,0,1,9570
40,1,0,7710
60,1,0,6820
36,1,0,7810
59,0,0,7560
31,1,0,8070
46,1,1,7950
75,1,0,6330
30,0,0,7810
23,0,0,8350
72,1,0,6330
24,0,1,9160
27,1,0,8110
66,1,0,6930
61,1,0,7190
51,1,0,8630
21,1,1,9370
63,1,0,6880
45,1,0,7350
72,1,1,6490
48,1,0,7360
68,1,0,7230
34,0,0,8360
67,1,1,6850
54,1,0,6680
58,0,0,7420
53,1,0,7410
33,1,0,8190
54,1,0,6630
67,1,0,6320
21,1,1,10070
71,0,1,6960
70,1,0,7520
30,0,1,9440
61,1,1,8020
31,1,0,7860
26,1,0,9160
37,1,1,8340
69,1,0,6750
77,1,0,6640
55,1,0,6940
57,0,0,8020
76,1,0,6840
60,0,0,6220
22,1,0,9770
39,1,0,9320
30,0,0,7730
30,1,1,8960
53,1,1,7590
22,1,1,8730
26,1,0,9550
73,1,0,7440
53,1,0,7470
71,0,0,6190
60,1,0,7590
73,1,0,5800
67,1,1,8220
55,1,0,6920
74,1,0,7180
77,1,1,7060
67,1,0,7770
23,1,0,9480
49,1,1,8520
28,1,1,10150
50,1,0,7840
33,1,0,7930
